gene_id	tissue	species	n_pipe	pipe
ENSMUSG00000074183	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000069520	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000057933	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000030126	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000023044	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000028496	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000094559	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000032098	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000050248	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000061079	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000043183	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000021713	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000019822	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000031826	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000066944	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000032420	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000018171	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000090877	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000024365	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000075232	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000018899	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000021497	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000032306	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000030680	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000034826	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000025508	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000054630	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000022218	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000025795	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000068085	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000022848	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000045039	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000005069	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000024899	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000051615	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000017132	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000061718	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000024776	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000068877	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000032513	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000009894	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000026278	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000030701	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000025004	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000035354	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000026526	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000026986	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000029122	Liver	Mouse	2	splineR MaSigPro 
ENSMUSG00000029227	Liver	Mouse	2	DESeq2 MaSigPro 
ENSMUSG00000040731	Liver	Mouse	2	DESeq2 MaSigPro 
ENSMUSG00000047261	Liver	Mouse	2	DESeq2 MaSigPro 
ENSMUSG00000049580	Liver	Mouse	2	DESeq2 MaSigPro 
ENSMUSG00000057113	Liver	Mouse	2	DESeq2 MaSigPro 
ENSMUSG00000062044	Liver	Mouse	2	DESeq2 MaSigPro 
ENSMUSG00000000791	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000007122	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000024118	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000024430	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000024561	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000028381	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000028648	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000029822	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000030654	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000031227	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000036564	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000038576	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000044086	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000044350	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000052133	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000060181	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000064032	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000090625	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000097346	Liver	Mouse	2	DESeq2 splineR 
ENSMUSG00000020220	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000022555	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000024970	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000025003	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000027187	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000028028	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000031383	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000032094	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000032350	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000035031	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000036151	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000042271	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000042510	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000042854	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000049517	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000051483	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000052131	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000053398	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000060002	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000079057	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000089678	Liver	Mouse	2	MaSigPro In-house 
ENSMUSG00000079494	Liver	Mouse	2	splineR In-house 
ENSMUSG00000068392	Liver	Mouse	2	splineR In-house 
ENSMUSG00000044378	Liver	Mouse	2	splineR In-house 
ENSMUSG00000018868	Liver	Mouse	2	splineR In-house 
ENSMUSG00000073830	Liver	Mouse	2	splineR In-house 
ENSMUSG00000042589	Liver	Mouse	2	splineR In-house 
ENSMUSG00000090298	Liver	Mouse	2	splineR In-house 
ENSMUSG00000037263	Liver	Mouse	2	splineR In-house 
ENSMUSG00000097542	Liver	Mouse	2	splineR In-house 
ENSMUSG00000093610	Liver	Mouse	2	splineR In-house 
ENSMUSG00000079495	Liver	Mouse	2	splineR In-house 
ENSMUSG00000074240	Liver	Mouse	2	splineR In-house 
ENSMUSG00000087904	Liver	Mouse	2	splineR In-house 
ENSMUSG00000079716	Liver	Mouse	2	splineR In-house 
ENSMUSG00000090860	Liver	Mouse	2	splineR In-house 
ENSMUSG00000083524	Liver	Mouse	2	splineR In-house 
ENSMUSG00000041333	Liver	Mouse	2	splineR In-house 
ENSMUSG00000083190	Liver	Mouse	2	splineR In-house 
ENSMUSG00000085425	Liver	Mouse	2	splineR In-house 
ENSMUSG00000040840	Liver	Mouse	2	splineR In-house 
ENSMUSG00000082065	Liver	Mouse	2	splineR In-house 
ENSMUSG00000083478	Liver	Mouse	2	splineR In-house 
ENSMUSG00000096674	Liver	Mouse	2	splineR In-house 
ENSMUSG00000083304	Liver	Mouse	2	splineR In-house 
ENSMUSG00000091400	Liver	Mouse	2	splineR In-house 
ENSMUSG00000073842	Liver	Mouse	2	splineR In-house 
ENSMUSG00000029833	Liver	Mouse	2	splineR In-house 
ENSMUSG00000091119	Liver	Mouse	2	splineR In-house 
ENSMUSG00000089873	Liver	Mouse	2	splineR In-house 
ENSMUSG00000041653	Liver	Mouse	2	splineR In-house 
ENSMUSG00000020027	Liver	Mouse	2	splineR In-house 
ENSMUSG00000026691	Liver	Mouse	2	splineR In-house 
ENSMUSG00000097417	Liver	Mouse	2	splineR In-house 
ENSMUSG00000078675	Liver	Mouse	2	splineR In-house 
ENSMUSG00000087327	Liver	Mouse	2	splineR In-house 
ENSMUSG00000027965	Liver	Mouse	2	splineR In-house 
ENSMUSG00000078673	Liver	Mouse	2	splineR In-house 
ENSMUSG00000025270	Liver	Mouse	2	splineR In-house 
ENSMUSG00000074377	Liver	Mouse	2	splineR In-house 
ENSMUSG00000083409	Liver	Mouse	2	splineR In-house 
ENSMUSG00000070811	Liver	Mouse	2	splineR In-house 
ENSMUSG00000022347	Liver	Mouse	2	splineR In-house 
ENSMUSG00000033967	Liver	Mouse	2	splineR In-house 
ENSMUSG00000097799	Liver	Mouse	2	splineR In-house 
ENSMUSG00000052062	Liver	Mouse	2	splineR In-house 
ENSMUSG00000027376	Liver	Mouse	2	splineR In-house 
ENSMUSG00000082644	Liver	Mouse	2	splineR In-house 
ENSMUSG00000096688	Liver	Mouse	2	splineR In-house 
ENSMUSG00000048497	Liver	Mouse	2	splineR In-house 
ENSMUSG00000093006	Liver	Mouse	2	splineR In-house 
ENSMUSG00000082363	Liver	Mouse	2	splineR In-house 
ENSMUSG00000078597	Liver	Mouse	2	splineR In-house 
ENSMUSG00000084309	Liver	Mouse	2	splineR In-house 
ENSMUSG00000078689	Liver	Mouse	2	splineR In-house 
ENSMUSG00000093577	Liver	Mouse	2	splineR In-house 
ENSMUSG00000031326	Liver	Mouse	2	splineR In-house 
ENSMUSG00000099055	Liver	Mouse	2	splineR In-house 
ENSMUSG00000079428	Liver	Mouse	2	splineR In-house 
ENSMUSG00000027568	Liver	Mouse	2	splineR In-house 
ENSMUSG00000094793	Liver	Mouse	2	splineR In-house 
ENSMUSG00000017667	Liver	Mouse	2	splineR In-house 
ENSMUSG00000029802	Liver	Mouse	2	splineR In-house 
ENSMUSG00000078798	Liver	Mouse	2	splineR In-house 
ENSMUSG00000029086	Liver	Mouse	2	splineR In-house 
ENSMUSG00000063590	Liver	Mouse	2	splineR In-house 
ENSMUSG00000070810	Liver	Mouse	2	splineR In-house 
ENSMUSG00000059713	Liver	Mouse	2	splineR In-house 
ENSMUSG00000039519	Liver	Mouse	2	splineR In-house 
ENSMUSG00000088119	Liver	Mouse	2	splineR In-house 
ENSMUSG00000022762	Liver	Mouse	2	splineR In-house 
ENSMUSG00000020937	Liver	Mouse	2	splineR In-house 
ENSMUSG00000032271	Liver	Mouse	2	splineR In-house 
ENSMUSG00000078687	Liver	Mouse	2	splineR In-house 
ENSMUSG00000039552	Liver	Mouse	2	splineR In-house 
ENSMUSG00000057425	Liver	Mouse	2	splineR In-house 
ENSMUSG00000054764	Liver	Mouse	2	splineR In-house 
ENSMUSG00000058523	Liver	Mouse	2	splineR In-house 
ENSMUSG00000078799	Liver	Mouse	2	splineR In-house 
ENSMUSG00000078686	Liver	Mouse	2	splineR In-house 
ENSMUSG00000040329	Liver	Mouse	2	splineR In-house 
ENSMUSG00000033615	Liver	Mouse	2	splineR In-house 
ENSMUSG00000039001	Liver	Mouse	2	splineR In-house 
ENSMUSG00000078680	Liver	Mouse	2	splineR In-house 
ENSMUSG00000070570	Liver	Mouse	2	splineR In-house 
ENSMUSG00000048911	Liver	Mouse	2	splineR In-house 
ENSMUSG00000027489	Liver	Mouse	2	splineR In-house 
ENSMUSG00000038984	Liver	Mouse	2	splineR In-house 
ENSMUSG00000054737	Liver	Mouse	2	splineR In-house 
ENSMUSG00000024486	Liver	Mouse	2	splineR In-house 
ENSMUSG00000001558	Liver	Mouse	2	DESeq2 In-house 
ENSMUSG00000030401	Liver	Mouse	2	DESeq2 In-house 
ENSMUSG00000030851	Liver	Mouse	2	DESeq2 In-house 
ENSMUSG00000050035	Liver	Mouse	2	DESeq2 In-house 
ENSMUSG00000052727	Liver	Mouse	2	DESeq2 In-house 
ENSMUSG00000059751	Liver	Mouse	2	DESeq2 In-house 
ENSMUSG00000015869	Liver	Mouse	3	DESeq2 splineR MaSigPro 
ENSMUSG00000021594	Liver	Mouse	3	DESeq2 splineR MaSigPro 
ENSMUSG00000022620	Liver	Mouse	3	DESeq2 splineR MaSigPro 
ENSMUSG00000024424	Liver	Mouse	3	DESeq2 splineR MaSigPro 
ENSMUSG00000027983	Liver	Mouse	3	DESeq2 splineR MaSigPro 
ENSMUSG00000028114	Liver	Mouse	3	DESeq2 splineR MaSigPro 
ENSMUSG00000028743	Liver	Mouse	3	DESeq2 splineR MaSigPro 
ENSMUSG00000047767	Liver	Mouse	3	DESeq2 splineR MaSigPro 
ENSMUSG00000049086	Liver	Mouse	3	DESeq2 splineR MaSigPro 
ENSMUSG00000074254	Liver	Mouse	3	DESeq2 splineR MaSigPro 
ENSMUSG00000054417	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000030562	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000038656	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000068086	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000021228	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000055782	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000062061	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000069668	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000075551	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000061906	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000022215	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000067219	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000092008	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000027870	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000069170	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000053303	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000040583	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000027871	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000032482	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000021665	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000066071	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000001095	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000022340	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000040660	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000031665	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000000149	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000027533	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000023243	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000019935	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000057982	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000012042	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000090306	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000078922	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000010663	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000042248	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000035811	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000039202	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000032386	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000050240	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000028238	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000026315	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000074639	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000062624	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000073834	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000020844	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000060407	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000027762	Liver	Mouse	3	splineR MaSigPro In-house 
ENSMUSG00000015451	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000020359	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000021416	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000021750	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000022508	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000023930	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000025332	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000031553	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000032557	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000035150	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000038754	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000042246	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000043671	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000048368	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000056436	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000101059	Liver	Mouse	3	DESeq2 splineR In-house 
ENSMUSG00000004098	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000020684	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000022181	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000024421	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000024697	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000028603	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000030004	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000031226	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000037369	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000038599	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000039958	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000056673	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
