gene_id	tissue	species	n_pipe	pipe
ENSMUSG00000063558	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000066153	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000068457	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000069045	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000069049	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000075552	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000078672	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000096852	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000099876	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
XLOC_044866	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
XLOC_045664	Liver	Mouse	4	DESeq2 splineR MaSigPro In-house 
ENSMUSG00000006457	Liver	Mouse	1	DESeq2 
ENSMUSG00000007877	Liver	Mouse	1	DESeq2 
ENSMUSG00000011589	Liver	Mouse	1	DESeq2 
ENSMUSG00000017300	Liver	Mouse	1	DESeq2 
ENSMUSG00000018486	Liver	Mouse	1	DESeq2 
ENSMUSG00000020061	Liver	Mouse	1	DESeq2 
ENSMUSG00000020216	Liver	Mouse	1	DESeq2 
ENSMUSG00000020475	Liver	Mouse	1	DESeq2 
ENSMUSG00000021798	Liver	Mouse	1	DESeq2 
ENSMUSG00000024172	Liver	Mouse	1	DESeq2 
ENSMUSG00000026407	Liver	Mouse	1	DESeq2 
ENSMUSG00000026564	Liver	Mouse	1	DESeq2 
ENSMUSG00000026764	Liver	Mouse	1	DESeq2 
ENSMUSG00000027077	Liver	Mouse	1	DESeq2 
ENSMUSG00000027797	Liver	Mouse	1	DESeq2 
ENSMUSG00000027894	Liver	Mouse	1	DESeq2 
ENSMUSG00000028464	Liver	Mouse	1	DESeq2 
ENSMUSG00000029121	Liver	Mouse	1	DESeq2 
ENSMUSG00000030399	Liver	Mouse	1	DESeq2 
ENSMUSG00000030592	Liver	Mouse	1	DESeq2 
ENSMUSG00000030672	Liver	Mouse	1	DESeq2 
ENSMUSG00000030708	Liver	Mouse	1	DESeq2 
ENSMUSG00000030785	Liver	Mouse	1	DESeq2 
ENSMUSG00000030996	Liver	Mouse	1	DESeq2 
ENSMUSG00000031097	Liver	Mouse	1	DESeq2 
ENSMUSG00000031312	Liver	Mouse	1	DESeq2 
ENSMUSG00000031428	Liver	Mouse	1	DESeq2 
ENSMUSG00000031461	Liver	Mouse	1	DESeq2 
ENSMUSG00000031595	Liver	Mouse	1	DESeq2 
ENSMUSG00000031654	Liver	Mouse	1	DESeq2 
ENSMUSG00000031972	Liver	Mouse	1	DESeq2 
ENSMUSG00000032262	Liver	Mouse	1	DESeq2 
ENSMUSG00000032648	Liver	Mouse	1	DESeq2 
ENSMUSG00000032936	Liver	Mouse	1	DESeq2 
ENSMUSG00000035202	Liver	Mouse	1	DESeq2 
ENSMUSG00000038331	Liver	Mouse	1	DESeq2 
ENSMUSG00000039891	Liver	Mouse	1	DESeq2 
ENSMUSG00000041476	Liver	Mouse	1	DESeq2 
ENSMUSG00000044117	Liver	Mouse	1	DESeq2 
ENSMUSG00000047419	Liver	Mouse	1	DESeq2 
ENSMUSG00000048416	Liver	Mouse	1	DESeq2 
ENSMUSG00000049134	Liver	Mouse	1	DESeq2 
ENSMUSG00000051747	Liver	Mouse	1	DESeq2 
ENSMUSG00000052187	Liver	Mouse	1	DESeq2 
ENSMUSG00000052217	Liver	Mouse	1	DESeq2 
ENSMUSG00000052374	Liver	Mouse	1	DESeq2 
ENSMUSG00000056222	Liver	Mouse	1	DESeq2 
ENSMUSG00000056328	Liver	Mouse	1	DESeq2 
ENSMUSG00000060240	Liver	Mouse	1	DESeq2 
ENSMUSG00000061462	Liver	Mouse	1	DESeq2 
ENSMUSG00000061816	Liver	Mouse	1	DESeq2 
ENSMUSG00000064193	Liver	Mouse	1	DESeq2 
ENSMUSG00000067786	Liver	Mouse	1	DESeq2 
ENSMUSG00000068697	Liver	Mouse	1	DESeq2 
ENSMUSG00000070385	Liver	Mouse	1	DESeq2 
ENSMUSG00000074622	Liver	Mouse	1	DESeq2 
ENSMUSG00000075307	Liver	Mouse	1	DESeq2 
ENSMUSG00000076281	Liver	Mouse	1	DESeq2 
ENSMUSG00000088246	Liver	Mouse	1	DESeq2 
ENSMUSG00000097971	Liver	Mouse	1	DESeq2 
ENSMUSG00000098973	Liver	Mouse	1	DESeq2 
ENSMUSG00000090327	Liver	Mouse	1	splineR 
ENSMUSG00000091367	Liver	Mouse	1	splineR 
ENSMUSG00000090458	Liver	Mouse	1	splineR 
ENSMUSG00000100220	Liver	Mouse	1	splineR 
ENSMUSG00000078719	Liver	Mouse	1	splineR 
ENSMUSG00000097854	Liver	Mouse	1	splineR 
ENSMUSG00000072693	Liver	Mouse	1	splineR 
ENSMUSG00000092395	Liver	Mouse	1	splineR 
ENSMUSG00000084936	Liver	Mouse	1	splineR 
ENSMUSG00000097664	Liver	Mouse	1	splineR 
ENSMUSG00000048316	Liver	Mouse	1	splineR 
ENSMUSG00000086586	Liver	Mouse	1	splineR 
ENSMUSG00000092443	Liver	Mouse	1	splineR 
ENSMUSG00000063656	Liver	Mouse	1	splineR 
ENSMUSG00000097479	Liver	Mouse	1	splineR 
ENSMUSG00000092386	Liver	Mouse	1	splineR 
ENSMUSG00000096944	Liver	Mouse	1	splineR 
ENSMUSG00000063568	Liver	Mouse	1	splineR 
ENSMUSG00000033917	Liver	Mouse	1	splineR 
ENSMUSG00000097698	Liver	Mouse	1	splineR 
ENSMUSG00000074521	Liver	Mouse	1	splineR 
ENSMUSG00000085023	Liver	Mouse	1	splineR 
ENSMUSG00000087950	Liver	Mouse	1	splineR 
ENSMUSG00000022032	Liver	Mouse	1	splineR 
ENSMUSG00000079333	Liver	Mouse	1	splineR 
ENSMUSG00000070332	Liver	Mouse	1	splineR 
ENSMUSG00000095061	Liver	Mouse	1	splineR 
ENSMUSG00000095704	Liver	Mouse	1	splineR 
ENSMUSG00000100468	Liver	Mouse	1	splineR 
ENSMUSG00000101859	Liver	Mouse	1	splineR 
ENSMUSG00000020651	Liver	Mouse	1	splineR 
ENSMUSG00000097810	Liver	Mouse	1	splineR 
ENSMUSG00000101503	Liver	Mouse	1	splineR 
ENSMUSG00000093079	Liver	Mouse	1	splineR 
ENSMUSG00000024222	Liver	Mouse	1	splineR 
ENSMUSG00000002930	Liver	Mouse	1	splineR 
ENSMUSG00000045775	Liver	Mouse	1	splineR 
ENSMUSG00000021953	Liver	Mouse	1	splineR 
ENSMUSG00000010911	Liver	Mouse	1	splineR 
ENSMUSG00000085400	Liver	Mouse	1	splineR 
ENSMUSG00000097704	Liver	Mouse	1	splineR 
ENSMUSG00000035242	Liver	Mouse	1	splineR 
ENSMUSG00000022583	Liver	Mouse	1	splineR 
ENSMUSG00000051456	Liver	Mouse	1	splineR 
ENSMUSG00000098330	Liver	Mouse	1	splineR 
ENSMUSG00000089580	Liver	Mouse	1	splineR 
ENSMUSG00000031545	Liver	Mouse	1	splineR 
ENSMUSG00000028597	Liver	Mouse	1	splineR 
ENSMUSG00000029814	Liver	Mouse	1	splineR 
ENSMUSG00000091648	Liver	Mouse	1	splineR 
ENSMUSG00000091370	Liver	Mouse	1	splineR 
ENSMUSG00000092283	Liver	Mouse	1	splineR 
ENSMUSG00000085359	Liver	Mouse	1	splineR 
ENSMUSG00000079263	Liver	Mouse	1	splineR 
ENSMUSG00000029646	Liver	Mouse	1	splineR 
ENSMUSG00000071586	Liver	Mouse	1	splineR 
ENSMUSG00000069743	Liver	Mouse	1	splineR 
ENSMUSG00000084658	Liver	Mouse	1	splineR 
ENSMUSG00000028268	Liver	Mouse	1	splineR 
ENSMUSG00000059741	Liver	Mouse	1	splineR 
ENSMUSG00000025269	Liver	Mouse	1	splineR 
ENSMUSG00000051853	Liver	Mouse	1	splineR 
ENSMUSG00000048376	Liver	Mouse	1	splineR 
ENSMUSG00000065599	Liver	Mouse	1	splineR 
ENSMUSG00000057262	Liver	Mouse	1	splineR 
ENSMUSG00000049225	Liver	Mouse	1	splineR 
ENSMUSG00000070576	Liver	Mouse	1	splineR 
ENSMUSG00000092416	Liver	Mouse	1	splineR 
ENSMUSG00000034401	Liver	Mouse	1	splineR 
ENSMUSG00000074375	Liver	Mouse	1	splineR 
ENSMUSG00000001672	Liver	Mouse	1	splineR 
ENSMUSG00000034430	Liver	Mouse	1	splineR 
ENSMUSG00000030499	Liver	Mouse	1	splineR 
ENSMUSG00000044349	Liver	Mouse	1	splineR 
ENSMUSG00000024766	Liver	Mouse	1	splineR 
ENSMUSG00000044122	Liver	Mouse	1	splineR 
ENSMUSG00000039233	Liver	Mouse	1	splineR 
ENSMUSG00000050550	Liver	Mouse	1	splineR 
ENSMUSG00000076621	Liver	Mouse	1	splineR 
ENSMUSG00000089051	Liver	Mouse	1	splineR 
ENSMUSG00000026669	Liver	Mouse	1	splineR 
ENSMUSG00000094156	Liver	Mouse	1	splineR 
ENSMUSG00000091971	Liver	Mouse	1	splineR 
ENSMUSG00000029272	Liver	Mouse	1	splineR 
ENSMUSG00000024201	Liver	Mouse	1	splineR 
ENSMUSG00000042942	Liver	Mouse	1	splineR 
ENSMUSG00000022309	Liver	Mouse	1	splineR 
ENSMUSG00000041078	Liver	Mouse	1	splineR 
ENSMUSG00000016528	Liver	Mouse	1	splineR 
ENSMUSG00000057829	Liver	Mouse	1	splineR 
ENSMUSG00000032366	Liver	Mouse	1	splineR 
ENSMUSG00000045613	Liver	Mouse	1	splineR 
ENSMUSG00000054046	Liver	Mouse	1	splineR 
ENSMUSG00000052407	Liver	Mouse	1	splineR 
ENSMUSG00000026767	Liver	Mouse	1	splineR 
ENSMUSG00000098915	Liver	Mouse	1	splineR 
ENSMUSG00000088651	Liver	Mouse	1	splineR 
ENSMUSG00000037669	Liver	Mouse	1	splineR 
ENSMUSG00000030022	Liver	Mouse	1	splineR 
ENSMUSG00000030669	Liver	Mouse	1	splineR 
ENSMUSG00000020458	Liver	Mouse	1	splineR 
ENSMUSG00000000078	Liver	Mouse	1	splineR 
ENSMUSG00000000088	Liver	Mouse	1	MaSigPro 
ENSMUSG00000000159	Liver	Mouse	1	MaSigPro 
ENSMUSG00000000365	Liver	Mouse	1	MaSigPro 
ENSMUSG00000000420	Liver	Mouse	1	MaSigPro 
ENSMUSG00000000568	Liver	Mouse	1	MaSigPro 
ENSMUSG00000000686	Liver	Mouse	1	MaSigPro 
ENSMUSG00000000708	Liver	Mouse	1	MaSigPro 
ENSMUSG00000000902	Liver	Mouse	1	MaSigPro 
ENSMUSG00000001280	Liver	Mouse	1	MaSigPro 
ENSMUSG00000001380	Liver	Mouse	1	MaSigPro 
ENSMUSG00000001521	Liver	Mouse	1	MaSigPro 
ENSMUSG00000001642	Liver	Mouse	1	MaSigPro 
ENSMUSG00000001729	Liver	Mouse	1	MaSigPro 
ENSMUSG00000002006	Liver	Mouse	1	MaSigPro 
ENSMUSG00000002108	Liver	Mouse	1	MaSigPro 
ENSMUSG00000002274	Liver	Mouse	1	MaSigPro 
ENSMUSG00000002307	Liver	Mouse	1	MaSigPro 
ENSMUSG00000002393	Liver	Mouse	1	MaSigPro 
ENSMUSG00000002763	Liver	Mouse	1	MaSigPro 
ENSMUSG00000002844	Liver	Mouse	1	MaSigPro 
ENSMUSG00000002870	Liver	Mouse	1	MaSigPro 
ENSMUSG00000003038	Liver	Mouse	1	MaSigPro 
ENSMUSG00000003166	Liver	Mouse	1	MaSigPro 
ENSMUSG00000003380	Liver	Mouse	1	MaSigPro 
ENSMUSG00000003429	Liver	Mouse	1	MaSigPro 
ENSMUSG00000003546	Liver	Mouse	1	MaSigPro 
ENSMUSG00000003573	Liver	Mouse	1	MaSigPro 
ENSMUSG00000003746	Liver	Mouse	1	MaSigPro 
ENSMUSG00000003778	Liver	Mouse	1	MaSigPro 
ENSMUSG00000004044	Liver	Mouse	1	MaSigPro 
ENSMUSG00000004187	Liver	Mouse	1	MaSigPro 
ENSMUSG00000004455	Liver	Mouse	1	MaSigPro 
ENSMUSG00000004661	Liver	Mouse	1	MaSigPro 
ENSMUSG00000004798	Liver	Mouse	1	MaSigPro 
ENSMUSG00000004815	Liver	Mouse	1	MaSigPro 
ENSMUSG00000004931	Liver	Mouse	1	MaSigPro 
ENSMUSG00000004945	Liver	Mouse	1	MaSigPro 
ENSMUSG00000005410	Liver	Mouse	1	MaSigPro 
ENSMUSG00000005506	Liver	Mouse	1	MaSigPro 
ENSMUSG00000005566	Liver	Mouse	1	MaSigPro 
ENSMUSG00000005580	Liver	Mouse	1	MaSigPro 
ENSMUSG00000005667	Liver	Mouse	1	MaSigPro 
ENSMUSG00000005718	Liver	Mouse	1	MaSigPro 
ENSMUSG00000005893	Liver	Mouse	1	MaSigPro 
ENSMUSG00000006005	Liver	Mouse	1	MaSigPro 
ENSMUSG00000006021	Liver	Mouse	1	MaSigPro 
ENSMUSG00000006373	Liver	Mouse	1	MaSigPro 
ENSMUSG00000006418	Liver	Mouse	1	MaSigPro 
ENSMUSG00000006476	Liver	Mouse	1	MaSigPro 
ENSMUSG00000006576	Liver	Mouse	1	MaSigPro 
ENSMUSG00000006711	Liver	Mouse	1	MaSigPro 
ENSMUSG00000006728	Liver	Mouse	1	MaSigPro 
ENSMUSG00000007039	Liver	Mouse	1	MaSigPro 
ENSMUSG00000007594	Liver	Mouse	1	MaSigPro 
ENSMUSG00000007836	Liver	Mouse	1	MaSigPro 
ENSMUSG00000007950	Liver	Mouse	1	MaSigPro 
ENSMUSG00000008200	Liver	Mouse	1	MaSigPro 
ENSMUSG00000008450	Liver	Mouse	1	MaSigPro 
ENSMUSG00000008540	Liver	Mouse	1	MaSigPro 
ENSMUSG00000009376	Liver	Mouse	1	MaSigPro 
ENSMUSG00000009621	Liver	Mouse	1	MaSigPro 
ENSMUSG00000009739	Liver	Mouse	1	MaSigPro 
ENSMUSG00000009741	Liver	Mouse	1	MaSigPro 
ENSMUSG00000011831	Liver	Mouse	1	MaSigPro 
ENSMUSG00000012296	Liver	Mouse	1	MaSigPro 
ENSMUSG00000012535	Liver	Mouse	1	MaSigPro 
ENSMUSG00000013155	Liver	Mouse	1	MaSigPro 
ENSMUSG00000014074	Liver	Mouse	1	MaSigPro 
ENSMUSG00000014303	Liver	Mouse	1	MaSigPro 
ENSMUSG00000014606	Liver	Mouse	1	MaSigPro 
ENSMUSG00000014773	Liver	Mouse	1	MaSigPro 
ENSMUSG00000014859	Liver	Mouse	1	MaSigPro 
ENSMUSG00000014980	Liver	Mouse	1	MaSigPro 
ENSMUSG00000015016	Liver	Mouse	1	MaSigPro 
ENSMUSG00000015165	Liver	Mouse	1	MaSigPro 
ENSMUSG00000015474	Liver	Mouse	1	MaSigPro 
ENSMUSG00000015748	Liver	Mouse	1	MaSigPro 
ENSMUSG00000015757	Liver	Mouse	1	MaSigPro 
ENSMUSG00000015970	Liver	Mouse	1	MaSigPro 
ENSMUSG00000016496	Liver	Mouse	1	MaSigPro 
ENSMUSG00000016552	Liver	Mouse	1	MaSigPro 
ENSMUSG00000016940	Liver	Mouse	1	MaSigPro 
ENSMUSG00000017421	Liver	Mouse	1	MaSigPro 
ENSMUSG00000017747	Liver	Mouse	1	MaSigPro 
ENSMUSG00000017754	Liver	Mouse	1	MaSigPro 
ENSMUSG00000017756	Liver	Mouse	1	MaSigPro 
ENSMUSG00000017764	Liver	Mouse	1	MaSigPro 
ENSMUSG00000017858	Liver	Mouse	1	MaSigPro 
ENSMUSG00000017978	Liver	Mouse	1	MaSigPro 
ENSMUSG00000018189	Liver	Mouse	1	MaSigPro 
ENSMUSG00000018209	Liver	Mouse	1	MaSigPro 
ENSMUSG00000018548	Liver	Mouse	1	MaSigPro 
ENSMUSG00000018572	Liver	Mouse	1	MaSigPro 
ENSMUSG00000018965	Liver	Mouse	1	MaSigPro 
ENSMUSG00000019080	Liver	Mouse	1	MaSigPro 
ENSMUSG00000019232	Liver	Mouse	1	MaSigPro 
ENSMUSG00000019261	Liver	Mouse	1	MaSigPro 
ENSMUSG00000019312	Liver	Mouse	1	MaSigPro 
ENSMUSG00000019368	Liver	Mouse	1	MaSigPro 
ENSMUSG00000019907	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020024	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020051	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020069	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020074	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020156	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020167	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020171	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020230	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020288	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020311	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020432	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020454	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020483	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020592	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020608	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020641	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020673	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020687	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020718	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020745	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020770	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020808	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020810	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020812	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020821	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020830	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020840	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020865	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020898	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020921	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020926	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020956	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020988	Liver	Mouse	1	MaSigPro 
ENSMUSG00000020994	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021000	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021039	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021054	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021067	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021211	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021213	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021236	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021240	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021302	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021311	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021371	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021413	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021428	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021509	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021537	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021556	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021615	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021635	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021646	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021687	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021692	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021714	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021748	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021772	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021779	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021866	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021891	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021892	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021900	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021913	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021947	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021951	Liver	Mouse	1	MaSigPro 
ENSMUSG00000021982	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022000	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022020	Liver	Mouse	1	MaSigPro 
