gene_id	tissue	species	n_pipe	pipe
ENSMUSG00000022048	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022098	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022149	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022151	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022195	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022199	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022237	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022307	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022325	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022329	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022400	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022466	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022526	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022546	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022558	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022562	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022575	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022582	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022663	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022673	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022702	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022704	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022710	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022750	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022797	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022842	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022855	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022858	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022868	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022948	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022978	Liver	Mouse	1	MaSigPro 
ENSMUSG00000022999	Liver	Mouse	1	MaSigPro 
ENSMUSG00000023050	Liver	Mouse	1	MaSigPro 
ENSMUSG00000023106	Liver	Mouse	1	MaSigPro 
ENSMUSG00000023755	Liver	Mouse	1	MaSigPro 
ENSMUSG00000023826	Liver	Mouse	1	MaSigPro 
ENSMUSG00000023861	Liver	Mouse	1	MaSigPro 
ENSMUSG00000023883	Liver	Mouse	1	MaSigPro 
ENSMUSG00000023919	Liver	Mouse	1	MaSigPro 
ENSMUSG00000023932	Liver	Mouse	1	MaSigPro 
ENSMUSG00000023960	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024029	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024048	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024066	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024070	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024130	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024174	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024177	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024213	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024240	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024258	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024352	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024370	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024457	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024485	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024493	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024498	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024539	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024579	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024593	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024604	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024665	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024694	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024789	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024800	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024868	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024873	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024891	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024909	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024953	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024955	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024974	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024981	Liver	Mouse	1	MaSigPro 
ENSMUSG00000024991	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025041	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025060	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025068	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025103	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025140	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025173	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025194	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025199	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025218	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025231	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025265	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025268	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025439	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025453	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025533	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025545	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025646	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025782	Liver	Mouse	1	MaSigPro 
ENSMUSG00000025855	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026020	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026037	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026049	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026083	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026116	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026117	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026147	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026154	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026159	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026207	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026234	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026269	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026311	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026355	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026473	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026492	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026547	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026571	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026573	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026626	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026627	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026664	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026692	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026701	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026743	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026781	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026785	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026816	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026822	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026825	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026857	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026858	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026866	Liver	Mouse	1	MaSigPro 
ENSMUSG00000026941	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027131	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027173	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027201	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027227	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027261	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027353	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027397	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027602	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027635	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027641	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027655	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027667	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027706	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027751	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027775	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027860	Liver	Mouse	1	MaSigPro 
ENSMUSG00000027932	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028008	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028020	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028037	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028069	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028082	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028088	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028102	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028136	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028145	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028149	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028167	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028445	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028469	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028521	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028532	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028559	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028560	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028599	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028629	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028636	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028683	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028692	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028706	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028790	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028799	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028800	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028838	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028919	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028944	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028955	Liver	Mouse	1	MaSigPro 
ENSMUSG00000028980	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029014	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029053	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029060	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029064	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029093	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029153	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029188	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029202	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029217	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029234	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029250	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029328	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029344	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029368	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029380	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029415	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029426	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029456	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029458	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029475	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029510	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029538	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029581	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029597	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029635	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029656	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029664	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029777	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029782	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029798	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029869	Liver	Mouse	1	MaSigPro 
ENSMUSG00000029999	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030019	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030087	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030095	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030102	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030122	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030145	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030219	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030246	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030264	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030314	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030443	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030483	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030498	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030556	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030579	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030584	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030602	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030641	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030711	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030726	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030731	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030795	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030811	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030970	Liver	Mouse	1	MaSigPro 
ENSMUSG00000030990	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031107	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031167	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031176	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031256	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031314	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031327	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031399	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031431	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031447	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031451	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031482	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031485	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031489	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031549	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031556	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031570	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031578	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031618	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031626	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031634	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031637	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031660	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031698	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031700	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031753	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031767	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031776	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031813	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031840	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031843	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031865	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031902	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031903	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031922	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031939	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031951	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031954	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031969	Liver	Mouse	1	MaSigPro 
ENSMUSG00000031982	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032103	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032212	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032221	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032308	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032330	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032407	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032485	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032491	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032500	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032582	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032657	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032702	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032733	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032776	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032786	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032850	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032867	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032959	Liver	Mouse	1	MaSigPro 
ENSMUSG00000032997	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033054	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033126	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033147	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033228	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033233	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033308	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033454	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033596	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033703	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033720	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033735	Liver	Mouse	1	MaSigPro 
ENSMUSG00000033819	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034083	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034245	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034303	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034403	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034412	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034429	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034459	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034528	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034616	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034774	Liver	Mouse	1	MaSigPro 
ENSMUSG00000034917	Liver	Mouse	1	MaSigPro 
ENSMUSG00000035104	Liver	Mouse	1	MaSigPro 
ENSMUSG00000035378	Liver	Mouse	1	MaSigPro 
ENSMUSG00000035478	Liver	Mouse	1	MaSigPro 
ENSMUSG00000035692	Liver	Mouse	1	MaSigPro 
ENSMUSG00000035836	Liver	Mouse	1	MaSigPro 
ENSMUSG00000035936	Liver	Mouse	1	MaSigPro 
ENSMUSG00000035948	Liver	Mouse	1	MaSigPro 
ENSMUSG00000035967	Liver	Mouse	1	MaSigPro 
ENSMUSG00000035969	Liver	Mouse	1	MaSigPro 
ENSMUSG00000036046	Liver	Mouse	1	MaSigPro 
ENSMUSG00000036257	Liver	Mouse	1	MaSigPro 
ENSMUSG00000036285	Liver	Mouse	1	MaSigPro 
ENSMUSG00000036327	Liver	Mouse	1	MaSigPro 
ENSMUSG00000036820	Liver	Mouse	1	MaSigPro 
ENSMUSG00000036825	Liver	Mouse	1	MaSigPro 
ENSMUSG00000036894	Liver	Mouse	1	MaSigPro 
ENSMUSG00000036941	Liver	Mouse	1	MaSigPro 
ENSMUSG00000036990	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037126	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037169	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037197	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037235	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037315	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037344	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037351	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037406	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037503	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037533	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037553	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037692	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037814	Liver	Mouse	1	MaSigPro 
ENSMUSG00000037847	Liver	Mouse	1	MaSigPro 
