gene_id	tissue	species	n_pipe	pipe
ENSMUSG00000038005	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038119	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038126	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038145	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038180	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038206	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038233	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038324	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038416	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038545	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038650	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038725	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038766	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038768	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038776	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038784	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038884	Liver	Mouse	1	MaSigPro 
ENSMUSG00000038900	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039050	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039157	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039163	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039361	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039457	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039530	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039682	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039741	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039756	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039783	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039804	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039886	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039983	Liver	Mouse	1	MaSigPro 
ENSMUSG00000039989	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040017	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040181	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040253	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040331	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040390	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040405	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040433	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040471	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040536	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040548	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040563	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040565	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040586	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040613	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040734	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040767	Liver	Mouse	1	MaSigPro 
ENSMUSG00000040964	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041236	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041238	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041426	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041471	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041548	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041570	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041698	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041765	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041781	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041845	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041912	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041926	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041949	Liver	Mouse	1	MaSigPro 
ENSMUSG00000041997	Liver	Mouse	1	MaSigPro 
ENSMUSG00000042111	Liver	Mouse	1	MaSigPro 
ENSMUSG00000042133	Liver	Mouse	1	MaSigPro 
ENSMUSG00000042213	Liver	Mouse	1	MaSigPro 
ENSMUSG00000042354	Liver	Mouse	1	MaSigPro 
ENSMUSG00000042473	Liver	Mouse	1	MaSigPro 
ENSMUSG00000042642	Liver	Mouse	1	MaSigPro 
ENSMUSG00000042647	Liver	Mouse	1	MaSigPro 
ENSMUSG00000042787	Liver	Mouse	1	MaSigPro 
ENSMUSG00000043432	Liver	Mouse	1	MaSigPro 
ENSMUSG00000043831	Liver	Mouse	1	MaSigPro 
ENSMUSG00000043895	Liver	Mouse	1	MaSigPro 
ENSMUSG00000043924	Liver	Mouse	1	MaSigPro 
ENSMUSG00000044150	Liver	Mouse	1	MaSigPro 
ENSMUSG00000044155	Liver	Mouse	1	MaSigPro 
ENSMUSG00000044433	Liver	Mouse	1	MaSigPro 
ENSMUSG00000044477	Liver	Mouse	1	MaSigPro 
ENSMUSG00000044791	Liver	Mouse	1	MaSigPro 
ENSMUSG00000045316	Liver	Mouse	1	MaSigPro 
ENSMUSG00000045411	Liver	Mouse	1	MaSigPro 
ENSMUSG00000045427	Liver	Mouse	1	MaSigPro 
ENSMUSG00000045503	Liver	Mouse	1	MaSigPro 
ENSMUSG00000045551	Liver	Mouse	1	MaSigPro 
ENSMUSG00000045795	Liver	Mouse	1	MaSigPro 
ENSMUSG00000045867	Liver	Mouse	1	MaSigPro 
ENSMUSG00000045991	Liver	Mouse	1	MaSigPro 
ENSMUSG00000046111	Liver	Mouse	1	MaSigPro 
ENSMUSG00000046179	Liver	Mouse	1	MaSigPro 
ENSMUSG00000046580	Liver	Mouse	1	MaSigPro 
ENSMUSG00000046603	Liver	Mouse	1	MaSigPro 
ENSMUSG00000046671	Liver	Mouse	1	MaSigPro 
ENSMUSG00000046761	Liver	Mouse	1	MaSigPro 
ENSMUSG00000046791	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047193	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047242	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047446	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047656	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047686	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047735	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047824	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047843	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047866	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047945	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047963	Liver	Mouse	1	MaSigPro 
ENSMUSG00000047989	Liver	Mouse	1	MaSigPro 
ENSMUSG00000048458	Liver	Mouse	1	MaSigPro 
ENSMUSG00000048490	Liver	Mouse	1	MaSigPro 
ENSMUSG00000048647	Liver	Mouse	1	MaSigPro 
ENSMUSG00000048706	Liver	Mouse	1	MaSigPro 
ENSMUSG00000048772	Liver	Mouse	1	MaSigPro 
ENSMUSG00000048970	Liver	Mouse	1	MaSigPro 
ENSMUSG00000049044	Liver	Mouse	1	MaSigPro 
ENSMUSG00000049354	Liver	Mouse	1	MaSigPro 
ENSMUSG00000049404	Liver	Mouse	1	MaSigPro 
ENSMUSG00000049624	Liver	Mouse	1	MaSigPro 
ENSMUSG00000049658	Liver	Mouse	1	MaSigPro 
ENSMUSG00000049916	Liver	Mouse	1	MaSigPro 
ENSMUSG00000050271	Liver	Mouse	1	MaSigPro 
ENSMUSG00000050605	Liver	Mouse	1	MaSigPro 
ENSMUSG00000050697	Liver	Mouse	1	MaSigPro 
ENSMUSG00000050730	Liver	Mouse	1	MaSigPro 
ENSMUSG00000050796	Liver	Mouse	1	MaSigPro 
ENSMUSG00000051041	Liver	Mouse	1	MaSigPro 
ENSMUSG00000051154	Liver	Mouse	1	MaSigPro 
ENSMUSG00000051225	Liver	Mouse	1	MaSigPro 
ENSMUSG00000051278	Liver	Mouse	1	MaSigPro 
ENSMUSG00000051375	Liver	Mouse	1	MaSigPro 
ENSMUSG00000051396	Liver	Mouse	1	MaSigPro 
ENSMUSG00000051671	Liver	Mouse	1	MaSigPro 
ENSMUSG00000051675	Liver	Mouse	1	MaSigPro 
ENSMUSG00000052392	Liver	Mouse	1	MaSigPro 
ENSMUSG00000052395	Liver	Mouse	1	MaSigPro 
ENSMUSG00000052429	Liver	Mouse	1	MaSigPro 
ENSMUSG00000052446	Liver	Mouse	1	MaSigPro 
ENSMUSG00000052751	Liver	Mouse	1	MaSigPro 
ENSMUSG00000052974	Liver	Mouse	1	MaSigPro 
ENSMUSG00000053012	Liver	Mouse	1	MaSigPro 
ENSMUSG00000053080	Liver	Mouse	1	MaSigPro 
ENSMUSG00000053279	Liver	Mouse	1	MaSigPro 
ENSMUSG00000053289	Liver	Mouse	1	MaSigPro 
ENSMUSG00000053604	Liver	Mouse	1	MaSigPro 
ENSMUSG00000053644	Liver	Mouse	1	MaSigPro 
ENSMUSG00000053835	Liver	Mouse	1	MaSigPro 
ENSMUSG00000053907	Liver	Mouse	1	MaSigPro 
ENSMUSG00000053929	Liver	Mouse	1	MaSigPro 
ENSMUSG00000053964	Liver	Mouse	1	MaSigPro 
ENSMUSG00000054079	Liver	Mouse	1	MaSigPro 
ENSMUSG00000054280	Liver	Mouse	1	MaSigPro 
ENSMUSG00000054321	Liver	Mouse	1	MaSigPro 
ENSMUSG00000054405	Liver	Mouse	1	MaSigPro 
ENSMUSG00000054428	Liver	Mouse	1	MaSigPro 
ENSMUSG00000054619	Liver	Mouse	1	MaSigPro 
ENSMUSG00000054836	Liver	Mouse	1	MaSigPro 
ENSMUSG00000054920	Liver	Mouse	1	MaSigPro 
ENSMUSG00000055137	Liver	Mouse	1	MaSigPro 
ENSMUSG00000055385	Liver	Mouse	1	MaSigPro 
ENSMUSG00000055493	Liver	Mouse	1	MaSigPro 
ENSMUSG00000055609	Liver	Mouse	1	MaSigPro 
ENSMUSG00000055817	Liver	Mouse	1	MaSigPro 
ENSMUSG00000055943	Liver	Mouse	1	MaSigPro 
ENSMUSG00000056050	Liver	Mouse	1	MaSigPro 
ENSMUSG00000056144	Liver	Mouse	1	MaSigPro 
ENSMUSG00000056204	Liver	Mouse	1	MaSigPro 
ENSMUSG00000056211	Liver	Mouse	1	MaSigPro 
ENSMUSG00000056383	Liver	Mouse	1	MaSigPro 
ENSMUSG00000056429	Liver	Mouse	1	MaSigPro 
ENSMUSG00000056501	Liver	Mouse	1	MaSigPro 
ENSMUSG00000056708	Liver	Mouse	1	MaSigPro 
ENSMUSG00000057037	Liver	Mouse	1	MaSigPro 
ENSMUSG00000057074	Liver	Mouse	1	MaSigPro 
ENSMUSG00000057130	Liver	Mouse	1	MaSigPro 
ENSMUSG00000057228	Liver	Mouse	1	MaSigPro 
ENSMUSG00000057236	Liver	Mouse	1	MaSigPro 
ENSMUSG00000057375	Liver	Mouse	1	MaSigPro 
ENSMUSG00000058076	Liver	Mouse	1	MaSigPro 
ENSMUSG00000058135	Liver	Mouse	1	MaSigPro 
ENSMUSG00000058152	Liver	Mouse	1	MaSigPro 
ENSMUSG00000058388	Liver	Mouse	1	MaSigPro 
ENSMUSG00000058446	Liver	Mouse	1	MaSigPro 
ENSMUSG00000058613	Liver	Mouse	1	MaSigPro 
ENSMUSG00000059040	Liver	Mouse	1	MaSigPro 
ENSMUSG00000059119	Liver	Mouse	1	MaSigPro 
ENSMUSG00000059316	Liver	Mouse	1	MaSigPro 
ENSMUSG00000059897	Liver	Mouse	1	MaSigPro 
ENSMUSG00000059995	Liver	Mouse	1	MaSigPro 
ENSMUSG00000060012	Liver	Mouse	1	MaSigPro 
ENSMUSG00000060317	Liver	Mouse	1	MaSigPro 
ENSMUSG00000061118	Liver	Mouse	1	MaSigPro 
ENSMUSG00000061755	Liver	Mouse	1	MaSigPro 
ENSMUSG00000061825	Liver	Mouse	1	MaSigPro 
ENSMUSG00000061959	Liver	Mouse	1	MaSigPro 
ENSMUSG00000062480	Liver	Mouse	1	MaSigPro 
ENSMUSG00000062488	Liver	Mouse	1	MaSigPro 
ENSMUSG00000062515	Liver	Mouse	1	MaSigPro 
ENSMUSG00000062997	Liver	Mouse	1	MaSigPro 
ENSMUSG00000063160	Liver	Mouse	1	MaSigPro 
ENSMUSG00000063334	Liver	Mouse	1	MaSigPro 
ENSMUSG00000063550	Liver	Mouse	1	MaSigPro 
ENSMUSG00000063605	Liver	Mouse	1	MaSigPro 
ENSMUSG00000063684	Liver	Mouse	1	MaSigPro 
ENSMUSG00000063730	Liver	Mouse	1	MaSigPro 
ENSMUSG00000063882	Liver	Mouse	1	MaSigPro 
ENSMUSG00000063904	Liver	Mouse	1	MaSigPro 
ENSMUSG00000064120	Liver	Mouse	1	MaSigPro 
ENSMUSG00000064262	Liver	Mouse	1	MaSigPro 
ENSMUSG00000064294	Liver	Mouse	1	MaSigPro 
ENSMUSG00000066319	Liver	Mouse	1	MaSigPro 
ENSMUSG00000066357	Liver	Mouse	1	MaSigPro 
ENSMUSG00000066513	Liver	Mouse	1	MaSigPro 
ENSMUSG00000067071	Liver	Mouse	1	MaSigPro 
ENSMUSG00000067873	Liver	Mouse	1	MaSigPro 
ENSMUSG00000068329	Liver	Mouse	1	MaSigPro 
ENSMUSG00000068479	Liver	Mouse	1	MaSigPro 
ENSMUSG00000068762	Liver	Mouse	1	MaSigPro 
ENSMUSG00000068882	Liver	Mouse	1	MaSigPro 
ENSMUSG00000069206	Liver	Mouse	1	MaSigPro 
ENSMUSG00000069456	Liver	Mouse	1	MaSigPro 
ENSMUSG00000069633	Liver	Mouse	1	MaSigPro 
ENSMUSG00000070044	Liver	Mouse	1	MaSigPro 
ENSMUSG00000070304	Liver	Mouse	1	MaSigPro 
ENSMUSG00000070644	Liver	Mouse	1	MaSigPro 
ENSMUSG00000070997	Liver	Mouse	1	MaSigPro 
ENSMUSG00000071456	Liver	Mouse	1	MaSigPro 
ENSMUSG00000071470	Liver	Mouse	1	MaSigPro 
ENSMUSG00000071644	Liver	Mouse	1	MaSigPro 
ENSMUSG00000071652	Liver	Mouse	1	MaSigPro 
ENSMUSG00000071661	Liver	Mouse	1	MaSigPro 
ENSMUSG00000071757	Liver	Mouse	1	MaSigPro 
ENSMUSG00000072082	Liver	Mouse	1	MaSigPro 
ENSMUSG00000072572	Liver	Mouse	1	MaSigPro 
ENSMUSG00000072825	Liver	Mouse	1	MaSigPro 
ENSMUSG00000072999	Liver	Mouse	1	MaSigPro 
ENSMUSG00000073791	Liver	Mouse	1	MaSigPro 
ENSMUSG00000073889	Liver	Mouse	1	MaSigPro 
ENSMUSG00000073910	Liver	Mouse	1	MaSigPro 
ENSMUSG00000074115	Liver	Mouse	1	MaSigPro 
ENSMUSG00000074170	Liver	Mouse	1	MaSigPro 
ENSMUSG00000074793	Liver	Mouse	1	MaSigPro 
ENSMUSG00000074829	Liver	Mouse	1	MaSigPro 
ENSMUSG00000074867	Liver	Mouse	1	MaSigPro 
ENSMUSG00000076435	Liver	Mouse	1	MaSigPro 
ENSMUSG00000076437	Liver	Mouse	1	MaSigPro 
ENSMUSG00000078201	Liver	Mouse	1	MaSigPro 
ENSMUSG00000078502	Liver	Mouse	1	MaSigPro 
ENSMUSG00000078503	Liver	Mouse	1	MaSigPro 
ENSMUSG00000078612	Liver	Mouse	1	MaSigPro 
ENSMUSG00000078652	Liver	Mouse	1	MaSigPro 
ENSMUSG00000078768	Liver	Mouse	1	MaSigPro 
ENSMUSG00000079426	Liver	Mouse	1	MaSigPro 
ENSMUSG00000079507	Liver	Mouse	1	MaSigPro 
ENSMUSG00000079562	Liver	Mouse	1	MaSigPro 
ENSMUSG00000079662	Liver	Mouse	1	MaSigPro 
ENSMUSG00000085148	Liver	Mouse	1	MaSigPro 
ENSMUSG00000085241	Liver	Mouse	1	MaSigPro 
ENSMUSG00000086448	Liver	Mouse	1	MaSigPro 
ENSMUSG00000086670	Liver	Mouse	1	MaSigPro 
ENSMUSG00000089682	Liver	Mouse	1	MaSigPro 
ENSMUSG00000090145	Liver	Mouse	1	MaSigPro 
ENSMUSG00000090175	Liver	Mouse	1	MaSigPro 
ENSMUSG00000090555	Liver	Mouse	1	MaSigPro 
ENSMUSG00000091183	Liver	Mouse	1	MaSigPro 
ENSMUSG00000091586	Liver	Mouse	1	MaSigPro 
ENSMUSG00000091705	Liver	Mouse	1	MaSigPro 
ENSMUSG00000092274	Liver	Mouse	1	MaSigPro 
ENSMUSG00000093458	Liver	Mouse	1	MaSigPro 
ENSMUSG00000094870	Liver	Mouse	1	MaSigPro 
ENSMUSG00000094942	Liver	Mouse	1	MaSigPro 
ENSMUSG00000095385	Liver	Mouse	1	MaSigPro 
ENSMUSG00000095687	Liver	Mouse	1	MaSigPro 
ENSMUSG00000097769	Liver	Mouse	1	MaSigPro 
ENSMUSG00000003484	Liver	Mouse	1	In-house 
ENSMUSG00000003555	Liver	Mouse	1	In-house 
ENSMUSG00000004221	Liver	Mouse	1	In-house 
ENSMUSG00000006587	Liver	Mouse	1	In-house 
ENSMUSG00000007207	Liver	Mouse	1	In-house 
ENSMUSG00000014602	Liver	Mouse	1	In-house 
ENSMUSG00000019726	Liver	Mouse	1	In-house 
ENSMUSG00000020634	Liver	Mouse	1	In-house 
ENSMUSG00000021066	Liver	Mouse	1	In-house 
ENSMUSG00000021470	Liver	Mouse	1	In-house 
ENSMUSG00000021785	Liver	Mouse	1	In-house 
ENSMUSG00000022055	Liver	Mouse	1	In-house 
ENSMUSG00000022178	Liver	Mouse	1	In-house 
ENSMUSG00000023845	Liver	Mouse	1	In-house 
ENSMUSG00000024500	Liver	Mouse	1	In-house 
ENSMUSG00000028011	Liver	Mouse	1	In-house 
ENSMUSG00000028359	Liver	Mouse	1	In-house 
ENSMUSG00000029120	Liver	Mouse	1	In-house 
ENSMUSG00000029221	Liver	Mouse	1	In-house 
ENSMUSG00000029417	Liver	Mouse	1	In-house 
ENSMUSG00000031144	Liver	Mouse	1	In-house 
ENSMUSG00000035413	Liver	Mouse	1	In-house 
ENSMUSG00000037287	Liver	Mouse	1	In-house 
ENSMUSG00000038015	Liver	Mouse	1	In-house 
ENSMUSG00000038056	Liver	Mouse	1	In-house 
ENSMUSG00000038121	Liver	Mouse	1	In-house 
ENSMUSG00000039431	Liver	Mouse	1	In-house 
ENSMUSG00000039759	Liver	Mouse	1	In-house 
ENSMUSG00000040272	Liver	Mouse	1	In-house 
ENSMUSG00000040434	Liver	Mouse	1	In-house 
ENSMUSG00000040703	Liver	Mouse	1	In-house 
ENSMUSG00000040714	Liver	Mouse	1	In-house 
ENSMUSG00000040907	Liver	Mouse	1	In-house 
ENSMUSG00000041477	Liver	Mouse	1	In-house 
ENSMUSG00000044134	Liver	Mouse	1	In-house 
ENSMUSG00000044288	Liver	Mouse	1	In-house 
ENSMUSG00000047036	Liver	Mouse	1	In-house 
ENSMUSG00000047965	Liver	Mouse	1	In-house 
ENSMUSG00000048077	Liver	Mouse	1	In-house 
ENSMUSG00000048807	Liver	Mouse	1	In-house 
ENSMUSG00000049556	Liver	Mouse	1	In-house 
ENSMUSG00000050628	Liver	Mouse	1	In-house 
ENSMUSG00000053862	Liver	Mouse	1	In-house 
ENSMUSG00000055692	Liver	Mouse	1	In-house 
ENSMUSG00000055707	Liver	Mouse	1	In-house 
ENSMUSG00000055737	Liver	Mouse	1	In-house 
ENSMUSG00000057897	Liver	Mouse	1	In-house 
ENSMUSG00000060727	Liver	Mouse	1	In-house 
ENSMUSG00000062209	Liver	Mouse	1	In-house 
ENSMUSG00000062591	Liver	Mouse	1	In-house 
ENSMUSG00000067389	Liver	Mouse	1	In-house 
ENSMUSG00000067768	Liver	Mouse	1	In-house 
ENSMUSG00000068284	Liver	Mouse	1	In-house 
ENSMUSG00000068396	Liver	Mouse	1	In-house 
ENSMUSG00000070522	Liver	Mouse	1	In-house 
ENSMUSG00000070572	Liver	Mouse	1	In-house 
ENSMUSG00000072244	Liver	Mouse	1	In-house 
ENSMUSG00000072295	Liver	Mouse	1	In-house 
ENSMUSG00000074505	Liver	Mouse	1	In-house 
ENSMUSG00000074519	Liver	Mouse	1	In-house 
ENSMUSG00000075296	Liver	Mouse	1	In-house 
ENSMUSG00000080186	Liver	Mouse	1	In-house 
ENSMUSG00000082348	Liver	Mouse	1	In-house 
ENSMUSG00000083007	Liver	Mouse	1	In-house 
ENSMUSG00000083811	Liver	Mouse	1	In-house 
ENSMUSG00000084258	Liver	Mouse	1	In-house 
ENSMUSG00000085583	Liver	Mouse	1	In-house 
ENSMUSG00000086526	Liver	Mouse	1	In-house 
ENSMUSG00000089883	Liver	Mouse	1	In-house 
ENSMUSG00000090357	Liver	Mouse	1	In-house 
ENSMUSG00000091387	Liver	Mouse	1	In-house 
ENSMUSG00000093880	Liver	Mouse	1	In-house 
ENSMUSG00000098584	Liver	Mouse	1	In-house 
