id,group,tissue,sex,timePoint
Brain.4wpc.1,4wpc,Brain,Male,-14
Brain.4wpc.2,4wpc,Brain,Male,-14
Brain.4wpc.3,4wpc,Brain,Male,-14
Brain.5wpc.4,5wpc,Brain,Female,-13
Brain.5wpc.5,5wpc,Brain,Male,-13
Cerebellum.6wpc.6,6wpc,Cerebellum,Female,-12
Cerebellum.6wpc.7,6wpc,Cerebellum,Female,-12
Brain.7wpc.6,7wpc,Brain,Female,-11
Brain.7wpc.7,7wpc,Brain,Male,-11
Brain.7wpc.8,7wpc,Brain,Male,-11
Brain.8wpc.9,8wpc,Brain,Female,-10
Brain.8wpc.10,8wpc,Brain,Female,-10
Brain.8wpc.11,8wpc,Brain,Male,-10
Brain.8wpc.12,8wpc,Brain,Male,-10
Brain.9wpc.13,9wpc,Brain,Female,-9
Brain.9wpc.14,9wpc,Brain,Male,-9
Brain.9wpc.15,9wpc,Brain,Male,-9
Brain.10wpc.16,10wpc,Brain,Female,-8
Brain.11wpc.17,11wpc,Brain,Female,-7
Brain.11wpc.18,11wpc,Brain,Male,-7
Brain.11wpc.19,11wpc,Brain,Male,-7
Brain.11wpc.20,11wpc,Brain,Male,-7
Brain.12wpc.21,12wpc,Brain,Male,-6
Brain.13wpc.22,13wpc,Brain,Female,-5
Brain.13wpc.23,13wpc,Brain,Male,-5
Brain.13wpc.24,13wpc,Brain,Male,-5
Brain.16wpc.25,16wpc,Brain,Female,-4
Brain.16wpc.26,16wpc,Brain,Male,-4
Brain.18wpc.27,18wpc,Brain,Male,-3
Brain.19wpc.28,19wpc,Brain,Female,-2
Brain.19wpc.29,19wpc,Brain,Male,-2
Brain.19wpc.30,19wpc,Brain,Male,-2
Brain.20wpc.31,20wpc,Brain,Male,-1
Brain.20wpc.32,20wpc,Brain,Female,-1
Brain.newborn.33,newborn,Brain,Male,0
Brain.newborn.34,newborn,Brain,Female,0
Brain.newborn.35,newborn,Brain,Female,0
Brain.infant.37,infant,Brain,Male,1
Brain.toddler.38,toddler,Brain,Female,2
Brain.toddler.39,toddler,Brain,Male,2
Brain.toddler.40,toddler,Brain,Male,2
Brain.school.41,school,Brain,Male,3
Brain.school.42,school,Brain,Male,3
Brain.teenager.43,teenager,Brain,Male,4
Brain.teenager.44,teenager,Brain,Male,4
Brain.teenager.45,teenager,Brain,Male,4
Brain.youngAdult.47,youngAdult,Brain,Male,5
Brain.youngAdult.48,youngAdult,Brain,Male,5
Brain.youngAdult.49,youngAdult,Brain,Male,5
Brain.youngMidAge.50,youngMidAge,Brain,Male,6
Brain.youngMidAge.51,youngMidAge,Brain,Male,6
Brain.olderMidAge.52,olderMidAge,Brain,Male,7
Brain.olderMidAge.53,olderMidAge,Brain,Male,7
Brain.senior.54,senior,Brain,Male,8
Brain.senior.55,senior,Brain,Male,8
Cerebellum.4wpc.1,4wpc,Cerebellum,Female,-14
Cerebellum.4wpc.2,4wpc,Cerebellum,Male,-14
Cerebellum.4wpc.3,4wpc,Cerebellum,Male,-14
Cerebellum.5wpc.4,5wpc,Cerebellum,Female,-13
Cerebellum.5wpc.5,5wpc,Cerebellum,Male,-13
Cerebellum.6wpc.8,6wpc,Cerebellum,Male,-12
Cerebellum.6wpc.9,6wpc,Cerebellum,Male,-12
Cerebellum.7wpc.10,7wpc,Cerebellum,Female,-11
Cerebellum.7wpc.11,7wpc,Cerebellum,Male,-11
Cerebellum.7wpc.12,7wpc,Cerebellum,Male,-11
Cerebellum.8wpc.13,8wpc,Cerebellum,Female,-10
Cerebellum.8wpc.14,8wpc,Cerebellum,Female,-10
Cerebellum.8wpc.15,8wpc,Cerebellum,Male,-10
Cerebellum.8wpc.16,8wpc,Cerebellum,Male,-10
Cerebellum.9wpc.17,9wpc,Cerebellum,Female,-9
Cerebellum.9wpc.18,9wpc,Cerebellum,Male,-9
Cerebellum.10wpc.19,10wpc,Cerebellum,Female,-8
Cerebellum.10wpc.20,10wpc,Cerebellum,Male,-8
Cerebellum.11wpc.21,11wpc,Cerebellum,Female,-7
Cerebellum.11wpc.22,11wpc,Cerebellum,Male,-7
Cerebellum.11wpc.23,11wpc,Cerebellum,Male,-7
Cerebellum.11wpc.24,11wpc,Cerebellum,Male,-7
Cerebellum.12wpc.25,12wpc,Cerebellum,Female,-6
Cerebellum.12wpc.26,12wpc,Cerebellum,Male,-6
Cerebellum.12wpc.27,12wpc,Cerebellum,Male,-6
Cerebellum.13wpc.28,13wpc,Cerebellum,Female,-5
Cerebellum.13wpc.29,13wpc,Cerebellum,Male,-5
Cerebellum.13wpc.30,13wpc,Cerebellum,Male,-5
Cerebellum.16wpc.31,16wpc,Cerebellum,Female,-4
Cerebellum.16wpc.32,16wpc,Cerebellum,Female,-4
Cerebellum.16wpc.33,16wpc,Cerebellum,Male,-4
Cerebellum.newborn.34,newborn,Cerebellum,Female,0
Cerebellum.newborn.35,newborn,Cerebellum,Female,0
Cerebellum.newborn.36,newborn,Cerebellum,Male,0
Cerebellum.newborn.37,newborn,Cerebellum,Female,0
Cerebellum.infant.39,infant,Cerebellum,Female,1
Cerebellum.infant.40,infant,Cerebellum,Male,1
Cerebellum.infant.41,infant,Cerebellum,Male,1
Cerebellum.toddler.42,toddler,Cerebellum,Female,2
Cerebellum.toddler.43,toddler,Cerebellum,Male,2
Cerebellum.school.44,school,Cerebellum,Female,3
Cerebellum.school.45,school,Cerebellum,Male,3
Cerebellum.school.46,school,Cerebellum,Male,3
Cerebellum.teenager.47,teenager,Cerebellum,Male,4
Cerebellum.teenager.48,teenager,Cerebellum,Male,4
Cerebellum.teenager.49,teenager,Cerebellum,Male,4
Cerebellum.teenager.50,teenager,Cerebellum,Male,4
Cerebellum.youngAdult.51,youngAdult,Cerebellum,Female,5
Cerebellum.youngAdult.52,youngAdult,Cerebellum,Male,5
Cerebellum.youngAdult.53,youngAdult,Cerebellum,Male,5
Cerebellum.youngMidAge.54,youngMidAge,Cerebellum,Male,6
Cerebellum.youngMidAge.55,youngMidAge,Cerebellum,Male,6
Cerebellum.olderMidAge.56,olderMidAge,Cerebellum,Male,7
Cerebellum.olderMidAge.57,olderMidAge,Cerebellum,Male,7
Cerebellum.senior.58,senior,Cerebellum,Male,8
Cerebellum.senior.59,senior,Cerebellum,Male,8
Heart.4wpc.1,4wpc,Heart,Female,-14
Heart.4wpc.2,4wpc,Heart,Male,-14
Heart.5wpc.3,5wpc,Heart,Female,-13
Heart.5wpc.4,5wpc,Heart,Male,-13
Heart.6wpc.5,6wpc,Heart,Female,-12
Heart.6wpc.6,6wpc,Heart,Male,-12
Heart.7wpc.7,7wpc,Heart,Female,-11
Heart.7wpc.8,7wpc,Heart,Male,-11
Heart.7wpc.9,7wpc,Heart,Male,-11
Heart.8wpc.10,8wpc,Heart,Female,-10
Heart.8wpc.11,8wpc,Heart,Female,-10
Heart.8wpc.12,8wpc,Heart,Male,-10
Heart.8wpc.13,8wpc,Heart,Male,-10
Heart.8wpc.14,8wpc,Heart,Male,-10
Heart.9wpc.15,9wpc,Heart,Female,-9
Heart.9wpc.16,9wpc,Heart,Male,-9
Heart.9wpc.17,9wpc,Heart,Male,-9
Heart.10wpc.19,10wpc,Heart,Female,-8
Heart.10wpc.20,10wpc,Heart,Male,-8
Heart.10wpc.21,10wpc,Heart,Male,-8
Heart.11wpc.22,11wpc,Heart,Female,-7
Heart.11wpc.23,11wpc,Heart,Male,-7
Heart.11wpc.24,11wpc,Heart,Male,-7
Heart.11wpc.25,11wpc,Heart,Male,-7
Heart.12wpc.27,12wpc,Heart,Male,-6
Heart.13wpc.28,13wpc,Heart,Female,-5
Heart.13wpc.30,13wpc,Heart,Male,-5
Heart.13wpc.31,13wpc,Heart,Male,-5
Heart.16wpc.33,16wpc,Heart,Male,-4
Heart.16wpc.34,16wpc,Heart,Male,-4
Heart.18wpc.36,18wpc,Heart,Male,-3
Heart.19wpc.35,19wpc,Heart,Female,-2
Heart.19wpc.37,19wpc,Heart,Male,-2
Heart.19wpc.38,19wpc,Heart,Male,-2
Heart.newborn.39,newborn,Heart,Female,0
Heart.newborn.41,newborn,Heart,Male,0
Heart.infant.43,infant,Heart,Female,1
Heart.infant.44,infant,Heart,Male,1
Heart.infant.45,infant,Heart,Male,1
Heart.toddler.46,toddler,Heart,Female,2
Heart.toddler.47,toddler,Heart,Male,2
Heart.teenager.48,teenager,Heart,Male,4
Heart.youngAdult.49,youngAdult,Heart,Male,5
Heart.olderMidAge.50,olderMidAge,Heart,Male,7
Kidney.4wpc.1,4wpc,Kidney,Male,-14
Kidney.5wpc.2,5wpc,Kidney,Female,-13
Kidney.5wpc.3,5wpc,Kidney,Male,-13
Kidney.6wpc.4,6wpc,Kidney,Female,-12
Kidney.6wpc.5,6wpc,Kidney,Male,-12
Kidney.7wpc.6,7wpc,Kidney,Female,-11
Kidney.7wpc.7,7wpc,Kidney,Male,-11
Kidney.8wpc.8,8wpc,Kidney,Female,-10
Kidney.8wpc.9,8wpc,Kidney,Male,-10
Kidney.9wpc.11,9wpc,Kidney,Male,-9
Kidney.10wpc.12,10wpc,Kidney,Female,-8
Kidney.10wpc.13,10wpc,Kidney,Female,-8
Kidney.10wpc.14,10wpc,Kidney,Female,-8
Kidney.11wpc.15,11wpc,Kidney,Female,-7
Kidney.11wpc.16,11wpc,Kidney,Male,-7
Kidney.12wpc.17,12wpc,Kidney,Female,-6
Kidney.12wpc.18,12wpc,Kidney,Male,-6
Kidney.13wpc.19,13wpc,Kidney,Female,-5
Kidney.13wpc.20,13wpc,Kidney,Male,-5
Kidney.13wpc.21,13wpc,Kidney,Male,-5
Kidney.16wpc.23,16wpc,Kidney,Male,-4
Kidney.16wpc.24,16wpc,Kidney,Male,-4
Kidney.18wpc.25,18wpc,Kidney,Female,-3
Kidney.18wpc.26,18wpc,Kidney,Female,-3
Kidney.19wpc.30,19wpc,Kidney,Male,-2
Kidney.20wpc.28,20wpc,Kidney,Female,-1
Kidney.20wpc.29,20wpc,Kidney,Male,-1
Kidney.newborn.31,newborn,Kidney,Female,0
Kidney.newborn.32,newborn,Kidney,Female,0
Kidney.newborn.33,newborn,Kidney,Male,0
Kidney.infant.34,infant,Kidney,Female,1
Kidney.infant.36,infant,Kidney,Female,1
Kidney.infant.37,infant,Kidney,Male,1
Kidney.toddler.38,toddler,Kidney,Female,2
Kidney.toddler.39,toddler,Kidney,Male,2
Kidney.school.40,school,Kidney,Female,3
Liver.4wpc.1,4wpc,Liver,Female,-14
Liver.4wpc.2,4wpc,Liver,Male,-14
Liver.4wpc.3,4wpc,Liver,Male,-14
Liver.4wpc.4,4wpc,Liver,Male,-14
Liver.5wpc.5,5wpc,Liver,Female,-13
Liver.5wpc.6,5wpc,Liver,Male,-13
Liver.6wpc.7,6wpc,Liver,Female,-12
Liver.6wpc.8,6wpc,Liver,Male,-12
Liver.7wpc.9,7wpc,Liver,Female,-11
Liver.7wpc.10,7wpc,Liver,Male,-11
Liver.7wpc.11,7wpc,Liver,Male,-11
Liver.7wpc.12,7wpc,Liver,Male,-11
Liver.8wpc.13,8wpc,Liver,Female,-10
Liver.8wpc.14,8wpc,Liver,Female,-10
Liver.8wpc.15,8wpc,Liver,Male,-10
Liver.8wpc.16,8wpc,Liver,Male,-10
Liver.9wpc.17,9wpc,Liver,Female,-9
Liver.9wpc.18,9wpc,Liver,Male,-9
Liver.9wpc.19,9wpc,Liver,Male,-9
Liver.10wpc.20,10wpc,Liver,Female,-8
Liver.10wpc.21,10wpc,Liver,Female,-8
Liver.10wpc.22,10wpc,Liver,Male,-8
Liver.10wpc.23,10wpc,Liver,Male,-8
Liver.11wpc.24,11wpc,Liver,Female,-7
Liver.11wpc.25,11wpc,Liver,Male,-7
Liver.11wpc.26,11wpc,Liver,Male,-7
Liver.12wpc.27,12wpc,Liver,Male,-6
Liver.13wpc.28,13wpc,Liver,Female,-5
Liver.16wpc.29,16wpc,Liver,Female,-4
Liver.16wpc.30,16wpc,Liver,Male,-4
Liver.18wpc.31,18wpc,Liver,Female,-3
Liver.18wpc.32,18wpc,Liver,Female,-3
Liver.18wpc.33,18wpc,Liver,Male,-3
Liver.19wpc.34,19wpc,Liver,Female,-2
Liver.19wpc.36,19wpc,Liver,Male,-2
Liver.20wpc.35,20wpc,Liver,Female,-1
Liver.20wpc.37,20wpc,Liver,Male,-1
Liver.newborn.38,newborn,Liver,Female,0
Liver.newborn.39,newborn,Liver,Male,0
Liver.infant.40,infant,Liver,Male,1
Liver.toddler.42,toddler,Liver,Female,2
Liver.school.43,school,Liver,Male,3
Liver.teenager.44,teenager,Liver,Male,4
Liver.youngAdult.45,youngAdult,Liver,Male,5
Liver.youngAdult.46,youngAdult,Liver,Male,5
Liver.youngAdult.47,youngAdult,Liver,Male,5
Liver.olderMidAge.48,olderMidAge,Liver,Male,7
Liver.senior.49,senior,Liver,Male,8
Liver.senior.50,senior,Liver,Male,8
Ovary.4wpc.1,4wpc,Ovary,Female,-14
Ovary.4wpc.2,4wpc,Ovary,Female,-14
Ovary.5wpc.3,5wpc,Ovary,Female,-13
Ovary.6wpc.4,6wpc,Ovary,Female,-12
Ovary.7wpc.5,7wpc,Ovary,Female,-11
Ovary.7wpc.6,7wpc,Ovary,Female,-11
Ovary.8wpc.7,8wpc,Ovary,Female,-10
Ovary.8wpc.8,8wpc,Ovary,Female,-10
Ovary.9wpc.9,9wpc,Ovary,Female,-9
Ovary.10wpc.10,10wpc,Ovary,Female,-8
Ovary.10wpc.11,10wpc,Ovary,Female,-8
Ovary.11wpc.12,11wpc,Ovary,Female,-7
Ovary.12wpc.13,12wpc,Ovary,Female,-6
Ovary.12wpc.14,12wpc,Ovary,Female,-6
Ovary.13wpc.15,13wpc,Ovary,Female,-5
Ovary.16wpc.16,16wpc,Ovary,Female,-4
Ovary.18wpc.17,18wpc,Ovary,Female,-3
Ovary.18wpc.18,18wpc,Ovary,Female,-3
Testis.4wpc.1,4wpc,Testis,Male,-14
Testis.5wpc.2,5wpc,Testis,Male,-13
Testis.5wpc.3,5wpc,Testis,Male,-13
Testis.6wpc.4,6wpc,Testis,Male,-12
Testis.6wpc.5,6wpc,Testis,Male,-12
Testis.7wpc.6,7wpc,Testis,Male,-11
Testis.7wpc.7,7wpc,Testis,Male,-11
Testis.7wpc.8,7wpc,Testis,Male,-11
Testis.8wpc.9,8wpc,Testis,Male,-10
Testis.8wpc.10,8wpc,Testis,Male,-10
Testis.8wpc.11,8wpc,Testis,Male,-10
Testis.9wpc.12,9wpc,Testis,Male,-9
Testis.9wpc.13,9wpc,Testis,Male,-9
Testis.10wpc.14,10wpc,Testis,Male,-8
Testis.10wpc.15,10wpc,Testis,Male,-8
Testis.11wpc.16,11wpc,Testis,Male,-7
Testis.11wpc.17,11wpc,Testis,Male,-7
Testis.12wpc.18,12wpc,Testis,Male,-6
Testis.12wpc.19,12wpc,Testis,Male,-6
Testis.13wpc.20,13wpc,Testis,Male,-5
Testis.13wpc.21,13wpc,Testis,Male,-5
Testis.13wpc.22,13wpc,Testis,Male,-5
Testis.16wpc.23,16wpc,Testis,Male,-4
Testis.16wpc.24,16wpc,Testis,Male,-4
Testis.18wpc.26,18wpc,Testis,Male,-3
Testis.19wpc.27,19wpc,Testis,Male,-2
Testis.infant.28,infant,Testis,Male,1
Testis.infant.29,infant,Testis,Male,1
Testis.toddler.31,toddler,Testis,Male,2
Testis.youngAdult.36,youngAdult,Testis,Male,5
Testis.youngAdult.37,youngAdult,Testis,Male,5
Testis.youngAdult.38,youngAdult,Testis,Male,5
Testis.youngMidAge.39,youngMidAge,Testis,Male,6
Testis.olderMidAge.40,olderMidAge,Testis,Male,7
Testis.Senior.41,senior,Testis,Male,8
